user_id,plan_type,subscription_start,subscription_end,is_active_subscription,billing_period,amount_paid,currency,upgrade_from,downgrade_to,churn_reason
5433,Free,2024-05-01,,0,,0.0,USD,,,
5434,Pro Yearly,2024-07-22,2024-12-03,0,Yearly,150.0,USD,,,Switched tool
5435,Pro Monthly,2024-08-16,,1,Monthly,15.0,USD,,,
5436,Teams,2025-01-28,2025-07-03,0,Monthly,15.0,USD,Pro Monthly,,Price too high
5437,Free,2024-05-27,,0,,0.0,USD,,,
5438,Pro Yearly,2024-01-10,,1,Yearly,150.0,USD,,,
5439,Pro Yearly,2024-07-01,2024-09-05,0,Yearly,150.0,USD,,,Temporary need
5440,Pro Monthly,2024-08-23,,1,Monthly,15.0,USD,,,
5441,Pro Monthly,2024-07-20,,1,Monthly,15.0,USD,,,
5442,Pro Yearly,2024-07-19,,1,Yearly,150.0,USD,,,
5443,Pro Monthly,2025-01-10,,1,Monthly,15.0,USD,,,
5444,Free,2024-10-21,,0,,0.0,USD,,,
5445,Free,2024-04-01,,0,,0.0,USD,,,
5446,Free,2024-05-09,,0,,0.0,USD,,,
5447,Free,2024-08-31,,0,,0.0,USD,,,
5448,Free,2024-05-29,,0,,0.0,USD,,,
5449,Pro Monthly,2024-07-10,2025-01-03,0,Monthly,15.0,USD,,,Switched tool
5450,Free,2024-03-02,,0,,0.0,USD,,,
5451,Pro Monthly,2024-05-01,2024-09-04,0,Monthly,15.0,USD,,,Low usage
5452,Free,2024-09-27,,0,,0.0,USD,,,
5453,Free,2024-11-03,,0,,0.0,USD,,,
5454,Free,2024-10-13,,0,,0.0,USD,,,
5455,Free,2024-04-22,,0,,0.0,USD,,,
5456,Pro Yearly,2024-03-13,,1,Yearly,150.0,USD,,,
5457,Pro Monthly,2024-03-09,,1,Monthly,15.0,USD,,,
5458,Free,2024-05-23,,0,,0.0,USD,,,
5459,Pro Monthly,2024-08-16,2025-01-30,0,Monthly,15.0,USD,,,Temporary need
5460,Free,2024-11-21,,0,,0.0,USD,,,
5461,Pro Monthly,2024-12-03,,1,Monthly,15.0,USD,,,
5462,Teams,2024-01-12,,1,Monthly,30.0,USD,,,
5463,Free,2024-09-15,,0,,0.0,USD,,,
5464,Free,2024-04-19,,0,,0.0,USD,,,
5465,Free,2024-03-13,,0,,0.0,USD,,,
5466,Teams,2024-08-10,,1,Monthly,15.0,USD,Pro Monthly,,
5467,Free,2024-01-13,,0,,0.0,USD,,,
5468,Free,2024-05-01,,0,,0.0,USD,,,
5469,Free,2024-07-20,,0,,0.0,USD,,,
5470,Free,2024-04-09,,0,,0.0,USD,,,
5471,Free,2024-08-04,,0,,0.0,USD,,,
5472,Pro Monthly,2024-07-21,,1,Monthly,15.0,USD,,,
5473,Free,2024-10-18,,0,,0.0,USD,,,
5474,Pro Monthly,2024-04-18,,1,Monthly,15.0,USD,,,
5475,Pro Monthly,2024-02-20,2024-03-23,0,Monthly,15.0,USD,,,Low usage
5476,Free,2024-07-12,,0,,0.0,USD,,,
5477,Pro Monthly,2024-04-26,,1,Monthly,15.0,USD,,,
5478,Pro Monthly,2024-10-02,2025-01-27,0,Monthly,15.0,USD,,,Switched tool
5479,Free,2024-02-04,,0,,0.0,USD,,,
5480,Pro Monthly,2024-09-02,,1,Monthly,15.0,USD,,,
5481,Free,2024-12-27,,0,,0.0,USD,,,
5482,Free,2024-02-03,,0,,0.0,USD,,,
5483,Pro Monthly,2024-04-29,,1,Monthly,15.0,USD,,,
5484,Pro Monthly,2024-11-13,,1,Monthly,15.0,USD,,,
5485,Free,2024-07-13,,0,,0.0,USD,,,
5486,Pro Monthly,2024-03-10,,1,Monthly,15.0,USD,,,
5487,Free,2024-03-18,,0,,0.0,USD,,,
5488,Free,2024-10-06,,0,,0.0,USD,,,
5489,Free,2024-11-10,,0,,0.0,USD,,,
5490,Free,2024-05-11,,0,,0.0,USD,,,
5491,Free,2024-06-21,,0,,0.0,USD,,,
5492,Teams,2024-11-25,2025-02-12,0,Monthly,30.0,USD,,,Low usage
5493,Pro Monthly,2024-03-24,,1,Monthly,15.0,USD,,,
5494,Free,2024-03-16,,0,,0.0,USD,,,
5495,Teams,2024-10-21,,1,Yearly,150.0,USD,Pro Yearly,,
5496,Free,2024-03-09,,0,,0.0,USD,,,
5497,Free,2024-10-08,,0,,0.0,USD,,,
5498,Pro Monthly,2024-07-28,,1,Monthly,15.0,USD,,,
5499,Free,2024-12-27,,0,,0.0,USD,,,
5500,Free,2024-01-13,,0,,0.0,USD,,,
5501,Free,2024-12-11,,0,,0.0,USD,,,
5502,Free,2024-03-23,,0,,0.0,USD,,,
5503,Free,2024-01-13,,0,,0.0,USD,,,
5504,Free,2024-09-21,,0,,0.0,USD,,,
5505,Free,2024-07-13,,0,,0.0,USD,,,
5506,Free,2024-11-01,,0,,0.0,USD,,,
5507,Free,2024-02-09,,0,,0.0,USD,,,
5508,Free,2024-01-30,,0,,0.0,USD,,,
5509,Free,2024-07-26,,0,,0.0,USD,,,
5510,Pro Monthly,2024-12-31,,1,Monthly,15.0,USD,,,
5511,Pro Monthly,2024-06-01,,1,Monthly,15.0,USD,,,
5512,Free,2024-10-18,,0,,0.0,USD,,,
5513,Free,2024-11-26,,0,,0.0,USD,,,
5514,Pro Monthly,2024-12-18,,1,Monthly,15.0,USD,,,
5515,Free,2024-07-04,,0,,0.0,USD,,,
5516,Free,2024-09-11,,0,,0.0,USD,,,
5517,Free,2024-07-10,,0,,0.0,USD,,,
5518,Free,2024-09-03,,0,,0.0,USD,,,
5519,Free,2024-07-25,,0,,0.0,USD,,,
5520,Free,2024-07-10,,0,,0.0,USD,,,
5521,Free,2024-06-08,,0,,0.0,USD,,,
5522,Pro Monthly,2024-10-05,,1,Monthly,15.0,USD,,,
5523,Free,2024-10-01,,0,,0.0,USD,,,
5524,Pro Monthly,2024-12-07,,1,Monthly,15.0,USD,,,
5525,Pro Monthly,2024-09-05,2025-01-23,0,Monthly,15.0,USD,,,Low usage
5526,Pro Monthly,2024-02-12,,1,Monthly,15.0,USD,,,
5527,Pro Monthly,2024-09-06,2025-01-29,0,Monthly,15.0,USD,,,Price too high
5528,Free,2024-04-25,,0,,0.0,USD,,,
5529,Free,2024-01-10,,0,,0.0,USD,,,
5530,Free,2024-01-27,,0,,0.0,USD,,,
5531,Pro Monthly,2024-09-13,2025-05-06,0,Monthly,15.0,USD,,,Price too high
5532,Free,2024-12-10,,0,,0.0,USD,,,
5533,Teams,2024-07-15,,1,Monthly,30.0,USD,,,
5534,Teams,2024-06-18,,1,Monthly,30.0,USD,,,
5535,Free,2024-02-02,,0,,0.0,USD,,,
5536,Free,2024-09-03,,0,,0.0,USD,,,
5537,Free,2024-01-21,,0,,0.0,USD,,,
5538,Free,2024-11-03,,0,,0.0,USD,,,
5539,Pro Monthly,2024-10-31,2025-02-06,0,Monthly,15.0,USD,,,Switched tool
5540,Free,2024-12-27,,0,,0.0,USD,,,
5541,Free,2024-04-13,,0,,0.0,USD,,,
5542,Pro Monthly,2024-03-29,,1,Monthly,15.0,USD,,,
5543,Free,2024-04-19,,0,,0.0,USD,,,
5544,Free,2024-10-18,,0,,0.0,USD,,,
5545,Free,2024-03-20,,0,,0.0,USD,,,
5546,Pro Monthly,2024-12-09,,1,Monthly,15.0,USD,,,
5547,Free,2024-02-26,,0,,0.0,USD,,,
5548,Pro Monthly,2024-02-19,,1,Monthly,15.0,USD,,,
5549,Pro Yearly,2024-04-25,2024-08-07,0,Yearly,150.0,USD,,,Price too high
5550,Pro Yearly,2024-10-19,2025-01-17,0,Yearly,150.0,USD,,,Price too high
5551,Pro Monthly,2024-09-01,2024-11-15,0,Monthly,15.0,USD,,,Price too high
5552,Free,2024-05-09,,0,,0.0,USD,,,
5553,Pro Monthly,2024-09-08,,1,Monthly,15.0,USD,,,
5554,Free,2024-08-24,,0,,0.0,USD,,,
5555,Pro Monthly,2024-08-16,2025-02-21,0,Monthly,15.0,USD,,,Low usage
5556,Free,2024-07-06,,0,,0.0,USD,,,
5557,Pro Monthly,2024-03-15,,1,Monthly,15.0,USD,,,
5558,Free,2024-04-04,,0,,0.0,USD,,,
5559,Free,2024-07-11,,0,,0.0,USD,,,
5560,Free,2024-02-19,,0,,0.0,USD,,,
5561,Pro Yearly,2024-07-27,,1,Yearly,150.0,USD,,,
5562,Free,2024-02-12,,0,,0.0,USD,,,
5563,Free,2024-10-14,,0,,0.0,USD,,,
5564,Free,2024-02-07,,0,,0.0,USD,,,
5565,Pro Yearly,2024-03-04,2024-05-05,0,Yearly,150.0,USD,,,Billing issue
5566,Free,2024-08-20,,0,,0.0,USD,,,
5567,Free,2024-03-21,,0,,0.0,USD,,,
5568,Free,2024-05-08,,0,,0.0,USD,,,
5569,Teams,2024-05-07,,1,Yearly,150.0,USD,Pro Yearly,,
5570,Free,2024-03-20,,0,,0.0,USD,,,
5571,Free,2024-10-05,,0,,0.0,USD,,,
5572,Pro Monthly,2024-10-02,,1,Monthly,15.0,USD,,,
5573,Free,2024-03-28,,0,,0.0,USD,,,
5574,Free,2024-09-07,,0,,0.0,USD,,,
5575,Free,2024-09-17,,0,,0.0,USD,,,
5576,Pro Monthly,2024-08-08,,1,Monthly,15.0,USD,,,
5577,Free,2024-07-30,,0,,0.0,USD,,,
5578,Teams,2024-12-10,,1,Monthly,15.0,USD,Pro Monthly,,
5579,Free,2024-06-14,,0,,0.0,USD,,,
5580,Free,2024-05-20,,0,,0.0,USD,,,
5581,Free,2024-07-15,,0,,0.0,USD,,,
5582,Pro Monthly,2024-11-10,,1,Monthly,15.0,USD,,,
5583,Free,2024-09-15,,0,,0.0,USD,,,
5584,Teams,2024-02-09,,1,Monthly,30.0,USD,,,
5585,Pro Monthly,2024-07-01,,1,Monthly,15.0,USD,,,
5586,Free,2024-09-27,,0,,0.0,USD,,,
5587,Pro Monthly,2024-04-07,,1,Monthly,15.0,USD,,,
5588,Free,2024-12-26,,0,,0.0,USD,,,
5589,Free,2024-10-21,,0,,0.0,USD,,,
5590,Pro Monthly,2024-11-26,,1,Monthly,15.0,USD,,,
5591,Free,2024-01-30,,0,,0.0,USD,,,
5592,Free,2024-07-30,,0,,0.0,USD,,,
5593,Teams,2024-08-22,2024-12-15,0,Monthly,30.0,USD,,,Switched tool
5594,Free,2024-08-16,,0,,0.0,USD,,,
5595,Free,2024-11-06,,0,,0.0,USD,,,
5596,Free,2024-05-08,,0,,0.0,USD,,,
5597,Free,2024-07-13,,0,,0.0,USD,,,
5598,Teams,2024-10-05,2025-01-16,0,Monthly,30.0,USD,,,Switched tool
5599,Pro Monthly,2024-11-14,2025-03-21,0,Monthly,15.0,USD,,,Temporary need
5600,Free,2024-10-08,,0,,0.0,USD,,,
5601,Pro Monthly,2024-05-23,2024-09-14,0,Monthly,15.0,USD,,,Temporary need
5602,Free,2024-12-30,,0,,0.0,USD,,,
5603,Free,2024-01-04,,0,,0.0,USD,,,
5604,Free,2024-06-28,,0,,0.0,USD,,,
5605,Pro Monthly,2024-08-25,,1,Monthly,15.0,USD,,,
5606,Free,2024-01-23,,0,,0.0,USD,,,
5607,Pro Monthly,2024-07-17,,1,Monthly,15.0,USD,,,
5608,Pro Monthly,2024-09-14,,1,Monthly,15.0,USD,,,
5609,Pro Monthly,2024-09-17,,1,Monthly,15.0,USD,,,
5610,Free,2024-02-13,,0,,0.0,USD,,,
5611,Free,2024-04-11,,0,,0.0,USD,,,
5612,Free,2024-03-30,,0,,0.0,USD,,,
5613,Pro Monthly,2024-10-03,,1,Monthly,15.0,USD,,,
5614,Free,2024-04-30,,0,,0.0,USD,,,
5615,Pro Yearly,2024-09-06,,1,Yearly,150.0,USD,,,
5616,Free,2024-09-23,,0,,0.0,USD,,,
5617,Pro Yearly,2024-11-12,2025-05-04,0,Yearly,150.0,USD,,,Price too high
5618,Free,2024-03-08,,0,,0.0,USD,,,
5619,Pro Monthly,2024-12-02,,1,Monthly,15.0,USD,,,
5620,Teams,2024-03-27,,1,Monthly,30.0,USD,,,
5621,Pro Yearly,2024-01-24,2024-06-24,0,Yearly,150.0,USD,,,Low usage
5622,Free,2024-01-17,,0,,0.0,USD,,,
5623,Free,2024-03-14,,0,,0.0,USD,,,
5624,Pro Yearly,2024-12-16,,1,Yearly,150.0,USD,,,
5625,Pro Monthly,2024-04-02,2024-08-30,0,Monthly,15.0,USD,,,Price too high
5626,Pro Monthly,2024-10-10,,1,Monthly,15.0,USD,,,
5627,Free,2024-06-01,,0,,0.0,USD,,,
5628,Free,2024-01-15,,0,,0.0,USD,,,
5629,Free,2024-06-11,,0,,0.0,USD,,,
5630,Pro Monthly,2024-02-12,2024-09-16,0,Monthly,15.0,USD,,,Switched tool
5631,Free,2024-06-22,,0,,0.0,USD,,,
5632,Free,2024-07-22,,0,,0.0,USD,,,
5633,Pro Monthly,2024-07-26,,1,Monthly,15.0,USD,,,
5634,Pro Monthly,2024-04-20,2024-06-12,0,Monthly,15.0,USD,,,Temporary need
5635,Teams,2024-11-08,,1,Monthly,30.0,USD,,,
5636,Free,2024-08-05,,0,,0.0,USD,,,
5637,Free,2024-04-02,,0,,0.0,USD,,,
5638,Free,2024-06-07,,0,,0.0,USD,,,
5639,Free,2024-02-09,,0,,0.0,USD,,,
5640,Pro Monthly,2024-12-14,,1,Monthly,15.0,USD,,,
5641,Teams,2024-10-21,2025-01-21,0,Monthly,30.0,USD,,,Switched tool
5642,Free,2024-04-15,,0,,0.0,USD,,,
5643,Pro Monthly,2024-10-01,2025-02-17,0,Monthly,15.0,USD,,,Temporary need
5644,Free,2024-09-04,,0,,0.0,USD,,,
5645,Free,2024-08-10,,0,,0.0,USD,,,
5646,Free,2024-01-20,,0,,0.0,USD,,,
5647,Pro Monthly,2024-12-13,,1,Monthly,15.0,USD,,,
5648,Free,2024-12-14,,0,,0.0,USD,,,
5649,Free,2024-12-21,,0,,0.0,USD,,,
5650,Free,2024-12-23,,0,,0.0,USD,,,
5651,Pro Monthly,2024-12-18,,1,Monthly,15.0,USD,,,
5652,Pro Yearly,2024-11-07,,1,Yearly,150.0,USD,,,
5653,Pro Monthly,2024-03-02,2024-07-23,0,Monthly,15.0,USD,,,Low usage
5654,Free,2024-06-18,,0,,0.0,USD,,,
5655,Free,2024-03-30,,0,,0.0,USD,,,
5656,Free,2024-03-21,,0,,0.0,USD,,,
5657,Free,2024-10-30,,0,,0.0,USD,,,
5658,Free,2024-10-23,,0,,0.0,USD,,,
5659,Free,2024-07-09,,0,,0.0,USD,,,
5660,Free,2024-09-25,,0,,0.0,USD,,,
5661,Free,2024-02-17,,0,,0.0,USD,,,
5662,Free,2024-03-22,,0,,0.0,USD,,,
5663,Pro Monthly,2024-11-29,2025-04-15,0,Monthly,15.0,USD,,,Price too high
5664,Pro Monthly,2024-06-28,,1,Monthly,15.0,USD,,,
5665,Free,2024-07-18,,0,,0.0,USD,,,
5666,Free,2024-06-17,,0,,0.0,USD,,,
5667,Pro Monthly,2024-04-02,2024-11-14,0,Monthly,15.0,USD,,,Billing issue
5668,Free,2024-10-28,,0,,0.0,USD,,,
5669,Free,2024-10-03,,0,,0.0,USD,,,
5670,Pro Monthly,2024-09-14,2025-01-04,0,Monthly,15.0,USD,,,Billing issue
5671,Pro Monthly,2024-05-21,2024-07-20,0,Monthly,15.0,USD,,,Switched tool
5672,Pro Yearly,2024-10-03,2024-12-07,0,Yearly,150.0,USD,,,Low usage
5673,Free,2024-12-13,,0,,0.0,USD,,,
5674,Pro Yearly,2024-09-05,,1,Yearly,150.0,USD,,,
5675,Free,2024-06-29,,0,,0.0,USD,,,
5676,Teams,2024-04-18,,1,Monthly,30.0,USD,,,
5677,Teams,2024-07-17,,1,Monthly,30.0,USD,,,
5678,Free,2024-05-15,,0,,0.0,USD,,,
5679,Free,2024-08-11,,0,,0.0,USD,,,
5680,Pro Monthly,2024-02-07,,1,Monthly,15.0,USD,,,
5681,Pro Monthly,2024-04-16,,1,Monthly,15.0,USD,,,
5682,Free,2024-10-14,,0,,0.0,USD,,,
5683,Free,2024-05-18,,0,,0.0,USD,,,
5684,Pro Monthly,2024-06-26,,1,Monthly,15.0,USD,,,
5685,Pro Yearly,2024-07-25,2024-10-19,0,Yearly,150.0,USD,,,Price too high
5686,Free,2024-06-08,,0,,0.0,USD,,,
5687,Free,2024-10-03,,0,,0.0,USD,,,
5688,Pro Monthly,2024-04-21,2024-08-11,0,Monthly,15.0,USD,,,Low usage
5689,Pro Monthly,2024-11-05,2025-03-17,0,Monthly,15.0,USD,,,Low usage
5690,Free,2024-03-17,,0,,0.0,USD,,,
5691,Pro Monthly,2024-06-16,2024-08-25,0,Monthly,15.0,USD,,,Price too high
5692,Teams,2024-08-25,,1,Monthly,15.0,USD,Pro Monthly,,
5693,Free,2024-11-19,,0,,0.0,USD,,,
5694,Free,2024-03-25,,0,,0.0,USD,,,
5695,Pro Yearly,2024-08-12,2025-01-26,0,Yearly,150.0,USD,,,Price too high
5696,Free,2024-01-24,,0,,0.0,USD,,,
5697,Teams,2024-02-09,2024-09-19,0,Monthly,30.0,USD,,,Price too high
5698,Pro Yearly,2024-10-29,2024-12-05,0,Yearly,150.0,USD,,,Price too high
5699,Teams,2024-10-24,,1,Monthly,30.0,USD,,,
5700,Free,2024-05-17,,0,,0.0,USD,,,
5701,Free,2024-08-15,,0,,0.0,USD,,,
5702,Free,2024-05-18,,0,,0.0,USD,,,
5703,Free,2024-04-11,,0,,0.0,USD,,,
5704,Pro Yearly,2024-07-14,,1,Yearly,150.0,USD,,,
5705,Free,2024-04-23,,0,,0.0,USD,,,
5706,Pro Yearly,2024-11-17,,1,Yearly,150.0,USD,,,
5707,Free,2024-05-30,,0,,0.0,USD,,,
5708,Free,2024-04-27,,0,,0.0,USD,,,
5709,Free,2024-07-14,,0,,0.0,USD,,,
5710,Free,2024-10-03,,0,,0.0,USD,,,
5711,Pro Yearly,2024-04-17,,1,Yearly,150.0,USD,,,
5712,Teams,2025-01-19,,1,Monthly,30.0,USD,,,
5713,Free,2024-06-18,,0,,0.0,USD,,,
5714,Free,2024-08-29,,0,,0.0,USD,,,
5715,Pro Monthly,2025-01-10,2025-05-11,0,Monthly,15.0,USD,,,Price too high
5716,Free,2024-06-06,,0,,0.0,USD,,,
5717,Teams,2024-04-18,2024-07-02,0,Monthly,30.0,USD,,,Temporary need
5718,Free,2024-09-29,,0,,0.0,USD,,,
5719,Free,2024-01-03,,0,,0.0,USD,,,
5720,Pro Yearly,2024-06-29,,1,Yearly,150.0,USD,,,
5721,Free,2024-12-23,,0,,0.0,USD,,,
5722,Free,2024-05-31,,0,,0.0,USD,,,
5723,Free,2024-09-06,,0,,0.0,USD,,,
5724,Free,2024-07-10,,0,,0.0,USD,,,
5725,Pro Yearly,2024-03-25,,1,Yearly,150.0,USD,,,
5726,Free,2024-04-25,,0,,0.0,USD,,,
5727,Teams,2024-07-24,2025-01-24,0,Monthly,30.0,USD,,,Low usage
5728,Pro Monthly,2024-02-12,,1,Monthly,15.0,USD,,,
5729,Pro Monthly,2024-07-03,2024-10-06,0,Monthly,15.0,USD,,,Low usage
5730,Pro Yearly,2024-06-28,,1,Yearly,150.0,USD,,,
5731,Free,2024-10-31,,0,,0.0,USD,,,
5732,Free,2024-02-15,,0,,0.0,USD,,,
5733,Pro Monthly,2024-12-14,,1,Monthly,15.0,USD,,,
5734,Free,2024-05-29,,0,,0.0,USD,,,
5735,Free,2024-08-25,,0,,0.0,USD,,,
5736,Pro Monthly,2024-08-29,2025-01-29,0,Monthly,15.0,USD,,,Low usage
5737,Free,2024-04-19,,0,,0.0,USD,,,
5738,Free,2024-12-05,,0,,0.0,USD,,,
5739,Pro Yearly,2024-04-14,2024-10-26,0,Yearly,150.0,USD,,,Price too high
5740,Pro Yearly,2024-02-12,2024-08-07,0,Yearly,150.0,USD,,,Price too high
5741,Free,2024-09-30,,0,,0.0,USD,,,
5742,Free,2024-08-14,,0,,0.0,USD,,,
5743,Pro Monthly,2024-12-22,,1,Monthly,15.0,USD,,,
5744,Pro Monthly,2024-06-25,,1,Monthly,15.0,USD,,,
5745,Pro Monthly,2024-01-15,2024-08-26,0,Monthly,15.0,USD,,,Price too high
5746,Free,2024-01-08,,0,,0.0,USD,,,
5747,Pro Monthly,2024-07-03,2024-08-14,0,Monthly,15.0,USD,,,Low usage
5748,Pro Monthly,2024-04-19,2024-08-26,0,Monthly,15.0,USD,,,Temporary need
5749,Free,2024-12-02,,0,,0.0,USD,,,
5750,Free,2024-02-13,,0,,0.0,USD,,,
5751,Pro Yearly,2024-12-24,,1,Yearly,150.0,USD,,,
5752,Free,2024-03-20,,0,,0.0,USD,,,
5753,Pro Yearly,2024-03-01,,1,Yearly,150.0,USD,,,
5754,Free,2024-04-10,,0,,0.0,USD,,,
5755,Pro Monthly,2024-03-05,,1,Monthly,15.0,USD,,,
5756,Free,2024-05-26,,0,,0.0,USD,,,
5757,Free,2024-04-30,,0,,0.0,USD,,,
5758,Pro Monthly,2024-07-26,,1,Monthly,15.0,USD,,,
5759,Free,2024-07-15,,0,,0.0,USD,,,
5760,Free,2024-01-01,,0,,0.0,USD,,,
5761,Pro Monthly,2024-03-20,2024-10-13,0,Monthly,15.0,USD,,,Low usage
5762,Pro Yearly,2024-04-09,,1,Yearly,150.0,USD,,,
5763,Free,2024-03-12,,0,,0.0,USD,,,
5764,Free,2024-02-04,,0,,0.0,USD,,,
5765,Pro Monthly,2024-05-17,2024-08-22,0,Monthly,15.0,USD,,,Billing issue
5766,Free,2024-07-19,,0,,0.0,USD,,,
5767,Free,2024-04-22,,0,,0.0,USD,,,
5768,Pro Monthly,2024-05-19,2024-07-21,0,Monthly,15.0,USD,,,Billing issue
5769,Free,2024-06-20,,0,,0.0,USD,,,
5770,Pro Monthly,2024-07-28,2025-03-24,0,Monthly,15.0,USD,,,Low usage
5771,Free,2024-04-30,,0,,0.0,USD,,,
5772,Pro Monthly,2024-04-09,2024-10-12,0,Monthly,15.0,USD,,,Switched tool
5773,Free,2024-05-29,,0,,0.0,USD,,,
5774,Pro Yearly,2024-01-31,,1,Yearly,150.0,USD,,,
5775,Free,2024-06-28,,0,,0.0,USD,,,
5776,Pro Yearly,2025-01-09,,1,Yearly,150.0,USD,,,
5777,Pro Monthly,2024-06-19,,1,Monthly,15.0,USD,,,
5778,Pro Monthly,2024-03-03,,1,Monthly,15.0,USD,,,
5779,Pro Monthly,2024-10-12,,1,Monthly,15.0,USD,,,
5780,Teams,2024-03-03,,1,Monthly,30.0,USD,,,
5781,Pro Monthly,2024-03-24,,1,Monthly,15.0,USD,,,
5782,Free,2024-02-23,,0,,0.0,USD,,,
5783,Free,2024-11-18,,0,,0.0,USD,,,
5784,Free,2024-12-24,,0,,0.0,USD,,,
5785,Pro Monthly,2024-08-23,2024-10-15,0,Monthly,15.0,USD,,,Price too high
5786,Free,2024-08-13,,0,,0.0,USD,,,
5787,Free,2024-08-23,,0,,0.0,USD,,,
5788,Free,2024-08-10,,0,,0.0,USD,,,
5789,Free,2024-07-17,,0,,0.0,USD,,,
5790,Free,2024-12-26,,0,,0.0,USD,,,
5791,Free,2024-09-24,,0,,0.0,USD,,,
5792,Free,2024-02-02,,0,,0.0,USD,,,
5793,Free,2024-05-23,,0,,0.0,USD,,,
5794,Pro Monthly,2025-01-28,,1,Monthly,15.0,USD,,,
5795,Pro Monthly,2024-07-08,,1,Monthly,15.0,USD,,,
5796,Free,2024-03-15,,0,,0.0,USD,,,
5797,Free,2024-11-12,,0,,0.0,USD,,,
5798,Teams,2024-08-25,,1,Monthly,30.0,USD,,,
5799,Teams,2024-08-28,2024-10-09,0,Monthly,30.0,USD,,,Billing issue
5800,Free,2024-06-02,,0,,0.0,USD,,,
5801,Free,2024-02-15,,0,,0.0,USD,,,
5802,Free,2024-05-20,,0,,0.0,USD,,,
5803,Free,2024-06-08,,0,,0.0,USD,,,
5804,Free,2024-12-05,,0,,0.0,USD,,,
5805,Pro Monthly,2024-05-01,,1,Monthly,15.0,USD,,,
5806,Teams,2024-03-08,,1,Monthly,30.0,USD,,,
5807,Free,2024-06-05,,0,,0.0,USD,,,
5808,Free,2024-12-29,,0,,0.0,USD,,,
5809,Free,2024-06-25,,0,,0.0,USD,,,
5810,Free,2024-05-18,,0,,0.0,USD,,,
5811,Pro Monthly,2024-09-27,,1,Monthly,15.0,USD,,,
5812,Pro Monthly,2024-10-05,2024-12-25,0,Monthly,15.0,USD,,,Billing issue
5813,Pro Yearly,2024-05-31,,1,Yearly,150.0,USD,,,
5814,Pro Monthly,2025-01-21,,1,Monthly,15.0,USD,,,
5815,Free,2024-08-04,,0,,0.0,USD,,,
5816,Free,2024-01-22,,0,,0.0,USD,,,
5817,Pro Monthly,2024-06-02,,1,Monthly,15.0,USD,,,
5818,Pro Monthly,2024-12-10,,1,Monthly,15.0,USD,,,
5819,Free,2024-05-23,,0,,0.0,USD,,,
5820,Free,2024-07-26,,0,,0.0,USD,,,
5821,Free,2024-08-11,,0,,0.0,USD,,,
5822,Free,2024-09-14,,0,,0.0,USD,,,
5823,Free,2024-11-14,,0,,0.0,USD,,,
5824,Pro Yearly,2024-03-07,2024-06-25,0,Yearly,150.0,USD,,,Price too high
5825,Free,2024-07-07,,0,,0.0,USD,,,
5826,Pro Monthly,2024-08-06,,1,Monthly,15.0,USD,,,
5827,Teams,2024-03-30,2024-10-03,0,Yearly,150.0,USD,Pro Yearly,,Price too high
5828,Free,2024-09-02,,0,,0.0,USD,,,
5829,Free,2024-02-13,,0,,0.0,USD,,,
5830,Pro Yearly,2024-07-05,,1,Yearly,150.0,USD,,,
5831,Free,2024-04-30,,0,,0.0,USD,,,
5832,Free,2024-02-26,,0,,0.0,USD,,,
5833,Free,2024-10-27,,0,,0.0,USD,,,
5834,Pro Monthly,2024-04-09,,1,Monthly,15.0,USD,,,
5835,Free,2024-04-03,,0,,0.0,USD,,,
5836,Free,2024-11-07,,0,,0.0,USD,,,
5837,Pro Monthly,2024-12-05,,1,Monthly,15.0,USD,,,
5838,Pro Yearly,2024-02-04,,1,Yearly,150.0,USD,,,
5839,Free,2024-04-11,,0,,0.0,USD,,,
5840,Teams,2024-10-21,2025-02-06,0,Monthly,30.0,USD,,,Price too high
5841,Pro Monthly,2024-10-22,2025-05-19,0,Monthly,15.0,USD,,,Low usage
5842,Free,2024-12-30,,0,,0.0,USD,,,
5843,Pro Monthly,2024-07-31,2025-01-24,0,Monthly,15.0,USD,,,Price too high
5844,Pro Monthly,2024-01-27,,1,Monthly,15.0,USD,,,
5845,Pro Monthly,2024-12-04,,1,Monthly,15.0,USD,,,
5846,Pro Yearly,2024-04-05,2024-05-17,0,Yearly,150.0,USD,,,Price too high
5847,Free,2024-02-14,,0,,0.0,USD,,,
5848,Free,2024-09-03,,0,,0.0,USD,,,
5849,Pro Monthly,2024-08-11,2024-12-29,0,Monthly,15.0,USD,,,Switched tool
5850,Teams,2024-02-06,2024-05-06,0,Monthly,30.0,USD,,,Switched tool
5851,Free,2024-03-02,,0,,0.0,USD,,,
5852,Pro Monthly,2024-09-10,,1,Monthly,15.0,USD,,,
5853,Teams,2024-05-03,,1,Monthly,30.0,USD,,,
5854,Free,2024-09-06,,0,,0.0,USD,,,
5855,Pro Monthly,2024-06-21,,1,Monthly,15.0,USD,,,
5856,Free,2024-08-02,,0,,0.0,USD,,,
5857,Free,2024-06-22,,0,,0.0,USD,,,
5858,Pro Yearly,2024-06-18,,1,Yearly,150.0,USD,,,
5859,Pro Monthly,2024-05-18,2024-12-03,0,Monthly,15.0,USD,,,Billing issue
5860,Free,2024-09-11,,0,,0.0,USD,,,
5861,Teams,2024-07-30,,1,Monthly,15.0,USD,Pro Monthly,,
5862,Free,2024-08-04,,0,,0.0,USD,,,
5863,Free,2024-07-29,,0,,0.0,USD,,,
