user_id,signup_date,country,region,device_primary,acquisition_channel,persona_type,industry,is_team_account,is_student,status,last_active_date,churn_date,first_activation_date
4506,2024-05-18,US,NA,Android,SEO,SMBOwner,Business,False,False,Active,2024-07-16,,1716076800000000000
4507,2024-04-15,Canada,NA,Web,PaidSocial,SMBOwner,Business,False,False,Active,2024-07-18,,
4508,2024-08-02,India,APAC,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,1723248000000000000
4509,2024-04-06,Brazil,LATAM,Android,Organic,SMBOwner,Business,False,False,Churned,2024-07-28,1722816000000000000,
4510,2024-12-18,US,NA,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,
4511,2024-04-19,Other,Other,Web,Organic,SMBOwner,Business,False,False,Active,2024-12-30,,1714176000000000000
4512,2024-07-09,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-08-08,,
4513,2024-02-14,Brazil,LATAM,Web,SEO,Student,Education,False,True,Active,2024-02-27,,
4514,2024-11-28,US,NA,Android,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1733011200000000000
4515,2024-11-28,India,APAC,Web,Organic,Student,Education,False,True,Active,2024-12-21,,
4516,2024-10-16,UK,EMEA,iOS,Organic,Creator,CreatorEconomy,False,False,Active,2024-11-02,,1729814400000000000
4517,2024-05-08,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-11-05,,1715299200000000000
4518,2024-01-22,Australia,Other,Web,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-03-07,,1705968000000000000
4519,2024-09-16,India,APAC,Web,Email,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1727222400000000000
4520,2024-06-05,Australia,Other,iOS,SEO,Student,Education,False,True,Reactivated,2024-07-25,,
4521,2024-12-27,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1735776000000000000
4522,2024-09-11,US,NA,Android,Email,SMBOwner,Business,True,False,Active,2025-02-01,,1726790400000000000
4523,2024-07-15,Canada,NA,iOS,Organic,Student,Education,False,True,Active,2025-02-01,,1721174400000000000
4524,2024-12-26,UK,EMEA,Web,SEO,SocialMediaManager,Agency,True,False,Churned,2024-12-30,1737331200000000000,1735516800000000000
4525,2024-10-19,UK,EMEA,Android,Referral,Student,Education,False,True,Active,2025-02-01,,
4526,2024-06-16,UK,EMEA,Android,Referral,SMBOwner,Business,True,False,Active,2025-02-01,,1718755200000000000
4527,2024-01-07,US,NA,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2024-07-12,,
4528,2024-02-03,Brazil,LATAM,Web,PaidSocial,Student,Education,False,True,Churned,2024-06-29,1720310400000000000,1707177600000000000
4529,2024-06-10,India,APAC,iOS,PaidSocial,Creator,CreatorEconomy,False,False,Active,2024-12-17,,1718236800000000000
4530,2024-07-24,India,APAC,Android,PaidSocial,Student,Education,False,True,Active,2024-12-17,,
4531,2024-01-12,Canada,NA,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2024-11-22,,1705622400000000000
4532,2024-02-16,US,NA,Web,Referral,SMBOwner,Business,True,False,Dormant,2025-02-01,,1708387200000000000
4533,2024-09-14,Philippines,APAC,Android,SEO,Creator,CreatorEconomy,True,False,Active,2025-02-01,,
4534,2024-10-01,Other,Other,Web,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-01-29,,1728000000000000000
4535,2024-01-11,Brazil,LATAM,iOS,Email,Creator,CreatorEconomy,False,False,Active,2024-10-16,,1705622400000000000
4536,2024-07-04,US,NA,Web,Referral,SocialMediaManager,Agency,False,False,Active,2024-07-19,,1720310400000000000
4537,2024-01-30,Australia,Other,Android,Referral,Creator,CreatorEconomy,False,False,Active,2024-08-16,,1707264000000000000
4538,2024-09-21,India,APAC,Web,Organic,Student,Education,False,True,Churned,2025-02-01,1740268800000000000,
4539,2024-10-31,India,APAC,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1730678400000000000
4540,2024-11-13,Australia,Other,Web,SEO,Student,Education,False,True,Active,2025-02-01,,
4541,2024-08-06,Australia,Other,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1722988800000000000
4542,2024-08-17,India,APAC,Web,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1724457600000000000
4543,2024-12-04,Brazil,LATAM,iOS,PaidSocial,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1734048000000000000
4544,2024-08-11,Brazil,LATAM,Android,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-01-27,,
4545,2024-06-11,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Dormant,2025-02-01,,1718755200000000000
4546,2024-10-02,India,APAC,Android,Referral,Student,Education,False,True,Reactivated,2025-02-01,,
4547,2024-08-03,Brazil,LATAM,Android,SEO,SMBOwner,Business,False,False,Active,2025-01-13,,1723075200000000000
4548,2024-11-03,India,APAC,Android,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1731110400000000000
4549,2024-07-10,India,APAC,Web,SEO,SocialMediaManager,Agency,True,False,Churned,2025-01-20,1738972800000000000,1721001600000000000
4550,2024-11-13,US,NA,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
4551,2024-01-17,Brazil,LATAM,iOS,PaidSocial,Creator,CreatorEconomy,False,False,Dormant,2025-01-06,,1706054400000000000
4552,2024-01-14,Australia,Other,Web,Organic,Student,Education,False,True,Active,2024-05-23,,
4553,2024-02-06,UK,EMEA,Web,SEO,SMBOwner,Business,False,False,Active,2024-10-01,,1707782400000000000
4554,2024-07-22,Brazil,LATAM,Android,Organic,Student,Education,False,True,Active,2025-02-01,,1722384000000000000
4555,2024-09-15,UK,EMEA,iOS,Organic,Student,Education,False,True,Active,2025-02-01,,
4556,2024-03-19,UK,EMEA,Web,Organic,Student,Education,False,True,Dormant,2025-01-22,,
4557,2024-02-26,India,APAC,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2024-12-31,,
4558,2024-11-10,US,NA,Web,Referral,SMBOwner,Business,False,False,Active,2025-02-01,,1731974400000000000
4559,2024-09-30,US,NA,Android,Referral,SocialMediaManager,Agency,True,False,Dormant,2025-02-01,,1728172800000000000
4560,2024-08-24,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Active,2024-10-12,,1724716800000000000
4561,2024-06-27,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1719792000000000000
4562,2024-06-02,India,APAC,Android,Referral,Student,Education,False,True,Churned,2024-11-06,1733097600000000000,
4563,2024-01-08,India,APAC,iOS,Organic,Student,Education,False,True,Reactivated,2024-06-17,,
4564,2024-03-09,US,NA,Web,SEO,SMBOwner,Business,False,False,Active,2024-09-09,,1710288000000000000
4565,2024-11-23,India,APAC,Web,Organic,SMBOwner,Business,True,False,Reactivated,2025-02-01,,1732579200000000000
4566,2024-05-03,India,APAC,iOS,SEO,SMBOwner,Business,False,False,Reactivated,2025-02-01,,1714953600000000000
4567,2024-09-14,Australia,Other,Android,Email,Student,Education,False,True,Active,2024-12-25,,1726531200000000000
4568,2024-09-13,Brazil,LATAM,iOS,Organic,Creator,CreatorEconomy,False,False,Churned,2025-02-01,1740787200000000000,1726790400000000000
4569,2024-04-22,UK,EMEA,iOS,Email,Student,Education,False,True,Dormant,2025-02-01,,
4570,2024-03-15,India,APAC,Android,Referral,SMBOwner,Business,False,False,Churned,2024-12-20,1735084800000000000,1711238400000000000
4571,2024-09-09,UK,EMEA,Android,Email,Student,Education,False,True,Active,2025-02-01,,1726617600000000000
4572,2024-02-04,Canada,NA,Android,Referral,SMBOwner,Business,False,False,Dormant,2024-06-22,,1707609600000000000
4573,2024-06-29,India,APAC,Web,Referral,SocialMediaManager,Agency,False,False,Active,2024-09-30,,1720310400000000000
4574,2024-11-20,India,APAC,Android,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1732665600000000000
4575,2024-09-16,US,NA,iOS,Referral,Student,Education,False,True,Active,2025-02-01,,
4576,2024-10-05,US,NA,iOS,Organic,SMBOwner,Business,False,False,Dormant,2025-02-01,,1728259200000000000
4577,2024-01-31,India,APAC,iOS,PaidSocial,Student,Education,False,True,Churned,2024-04-18,1714003200000000000,
4578,2024-03-13,India,APAC,iOS,PaidSocial,SMBOwner,Business,False,False,Active,2024-07-07,,1710892800000000000
4579,2024-04-10,US,NA,Web,Organic,Student,Education,False,True,Active,2024-07-05,,
4580,2024-04-16,US,NA,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
4581,2024-03-11,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2024-09-13,,1710201600000000000
4582,2024-12-20,Other,Other,Android,SEO,Student,Education,False,True,Reactivated,2025-01-19,,
4583,2024-03-01,India,APAC,iOS,Organic,Student,Education,True,True,Dormant,2024-08-25,,
4584,2024-09-15,Australia,Other,iOS,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1726704000000000000
4585,2024-08-02,US,NA,iOS,Organic,Creator,CreatorEconomy,False,False,Churned,2025-01-10,1737504000000000000,1723334400000000000
4586,2024-08-10,Australia,Other,Web,SEO,Creator,CreatorEconomy,False,False,Active,2024-12-28,,1724025600000000000
4587,2024-03-19,Canada,NA,Android,Organic,SocialMediaManager,Agency,True,False,Active,2024-09-30,,1710979200000000000
4588,2024-04-22,UK,EMEA,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-28,,1713916800000000000
4589,2024-08-09,UK,EMEA,Android,Organic,Creator,CreatorEconomy,True,False,Active,2025-02-01,,1723593600000000000
4590,2024-04-19,UK,EMEA,Web,SEO,Student,Education,False,True,Churned,2024-11-22,1734566400000000000,1714262400000000000
4591,2024-09-10,Canada,NA,iOS,Organic,SMBOwner,Business,False,False,Churned,2025-02-01,1738713600000000000,
4592,2024-01-15,India,APAC,Android,Email,Student,Education,False,True,Active,2024-02-05,,
4593,2024-01-27,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-02-14,,1706659200000000000
4594,2024-09-22,Brazil,LATAM,iOS,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,
4595,2024-08-13,US,NA,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-01-06,,1723939200000000000
4596,2024-01-16,India,APAC,Android,Referral,SocialMediaManager,Agency,False,False,Dormant,2024-07-13,,1705968000000000000
4597,2024-11-24,Other,Other,iOS,SEO,Student,Education,False,True,Active,2025-02-01,,
4598,2024-01-02,Other,Other,iOS,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-08-13,,1704758400000000000
4599,2024-12-14,US,NA,Web,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1734825600000000000
4600,2024-09-23,US,NA,Android,SEO,SocialMediaManager,Agency,False,False,Active,2024-10-26,,1727827200000000000
4601,2024-12-26,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1735948800000000000
4602,2024-12-12,US,NA,Web,Email,Student,Education,False,True,Active,2025-02-01,,
4603,2024-04-24,Other,Other,Web,Email,SMBOwner,Business,True,False,Churned,2024-09-05,1727222400000000000,1714089600000000000
4604,2024-10-03,India,APAC,Android,SEO,SocialMediaManager,Agency,False,False,Churned,2025-02-01,1738540800000000000,1728000000000000000
4605,2024-03-17,India,APAC,Web,Organic,Student,Education,False,True,Active,2025-02-01,,
4606,2024-06-21,Brazil,LATAM,Android,SEO,Creator,CreatorEconomy,False,False,Active,2024-08-13,,
4607,2024-03-28,US,NA,Web,Email,SocialMediaManager,Agency,False,False,Churned,2024-05-10,1715731200000000000,1712016000000000000
4608,2024-06-26,Other,Other,Web,Email,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1719619200000000000
4609,2024-11-14,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1731801600000000000
4610,2024-06-08,India,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1718236800000000000
4611,2024-02-03,Other,Other,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-12-07,,
4612,2024-04-28,India,APAC,Web,Referral,SMBOwner,Business,False,False,Churned,2024-05-07,1715299200000000000,1714780800000000000
4613,2024-10-14,UK,EMEA,Web,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1729468800000000000
4614,2024-07-09,India,APAC,Android,Organic,Student,Education,False,True,Dormant,2024-10-09,,1720828800000000000
4615,2024-07-23,Canada,NA,iOS,Organic,Student,Education,False,True,Dormant,2024-09-11,,
4616,2024-06-06,India,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-10-04,,1718409600000000000
4617,2024-04-16,Brazil,LATAM,Web,Referral,Student,Education,True,True,Active,2025-02-01,,
4618,2024-08-06,Other,Other,Web,SEO,Student,Education,True,True,Active,2025-02-01,,1723075200000000000
4619,2024-08-19,India,APAC,iOS,Organic,SMBOwner,Business,True,False,Churned,2024-11-01,1731542400000000000,1724284800000000000
4620,2024-11-23,US,NA,Web,PaidSocial,SMBOwner,Business,False,False,Active,2025-02-01,,1732492800000000000
4621,2024-08-13,Canada,NA,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,
4622,2024-12-29,Other,Other,Web,PaidSocial,SMBOwner,Business,False,False,Dormant,2025-02-01,,1735776000000000000
4623,2024-10-28,US,NA,Android,Referral,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1730332800000000000
4624,2024-01-29,Other,Other,Android,Organic,SMBOwner,Business,False,False,Active,2024-07-15,,
4625,2024-05-23,Brazil,LATAM,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-09-21,,
4626,2024-05-20,Canada,NA,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,
4627,2024-01-02,US,NA,Android,PaidSocial,Student,Education,False,True,Active,2024-04-11,,
4628,2024-03-06,US,NA,Web,Email,SocialMediaManager,Agency,False,False,Active,2024-07-08,,1710288000000000000
4629,2024-10-05,Canada,NA,Android,Organic,Creator,CreatorEconomy,False,False,Reactivated,2024-11-09,,1728345600000000000
4630,2024-05-08,UK,EMEA,iOS,Referral,SMBOwner,Business,False,False,Dormant,2025-02-01,,1715212800000000000
4631,2024-02-23,India,APAC,Web,PaidSocial,Creator,CreatorEconomy,False,False,Dormant,2024-07-24,,1708732800000000000
4632,2024-04-14,US,NA,Web,Email,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
4633,2024-04-10,Brazil,LATAM,Android,SEO,Student,Education,False,True,Dormant,2024-06-02,,
4634,2024-03-04,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-04-09,,1709596800000000000
4635,2024-02-06,US,NA,Android,Referral,SMBOwner,Business,False,False,Churned,2024-07-13,1722816000000000000,
4636,2024-10-05,India,APAC,Web,Referral,Student,Education,False,True,Active,2024-10-20,,1728604800000000000
4637,2024-10-27,India,APAC,Web,PaidSocial,SMBOwner,Business,False,False,Active,2025-02-01,,1730246400000000000
4638,2024-06-30,India,APAC,Android,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1720137600000000000
4639,2024-08-12,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,
4640,2024-12-01,UK,EMEA,Web,PaidSocial,Student,Education,False,True,Active,2025-02-01,,
4641,2024-11-03,Australia,Other,Web,Organic,SMBOwner,Business,False,False,Churned,2025-01-31,1740700800000000000,1730764800000000000
4642,2024-01-12,India,APAC,Android,SEO,Student,Education,False,True,Dormant,2024-09-11,,1705363200000000000
4643,2024-12-13,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1734393600000000000
4644,2024-01-25,Brazil,LATAM,Android,Organic,Student,Education,True,True,Dormant,2024-02-04,,
4645,2024-01-10,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-07-01,,1705536000000000000
4646,2024-05-27,Other,Other,iOS,PaidSocial,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1716854400000000000
4647,2024-09-29,UK,EMEA,Android,Referral,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1728259200000000000
4648,2024-01-30,Philippines,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-06-06,,1706918400000000000
4649,2024-04-16,Canada,NA,Web,SEO,Student,Education,False,True,Churned,2024-05-13,1715731200000000000,1713916800000000000
4650,2024-04-05,Other,Other,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-11-03,,1712620800000000000
4651,2024-05-25,UK,EMEA,Android,SEO,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1716768000000000000
4652,2024-12-25,India,APAC,iOS,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-01-11,,
4653,2024-04-30,Brazil,LATAM,iOS,SEO,Student,Education,False,True,Dormant,2024-09-30,,1715126400000000000
4654,2024-03-17,India,APAC,Web,Email,SMBOwner,Business,False,False,Reactivated,2024-04-25,,1711065600000000000
4655,2024-02-14,US,NA,iOS,SEO,Creator,CreatorEconomy,False,False,Active,2024-08-10,,
4656,2024-03-13,US,NA,Android,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-01-07,,1711065600000000000
4657,2024-02-18,Australia,Other,Android,PaidSocial,SocialMediaManager,Agency,True,False,Dormant,2024-09-07,,
4658,2024-07-28,Australia,Other,Android,Organic,Student,Education,False,True,Active,2025-02-01,,1722816000000000000
4659,2024-06-02,Brazil,LATAM,Web,Organic,Creator,CreatorEconomy,False,False,Churned,2024-08-03,1722729600000000000,1718064000000000000
4660,2024-06-30,India,APAC,iOS,Organic,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1720310400000000000
4661,2024-10-30,Other,Other,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1730678400000000000
4662,2024-07-30,Brazil,LATAM,Android,Referral,Creator,CreatorEconomy,False,False,Active,2024-09-26,,1723075200000000000
4663,2024-02-26,US,NA,Web,SEO,Student,Education,False,True,Active,2024-11-12,,
4664,2024-05-17,India,APAC,Web,SEO,Creator,CreatorEconomy,False,False,Churned,2024-09-13,1727481600000000000,1716163200000000000
4665,2024-04-24,India,APAC,Android,Organic,Student,Education,False,True,Active,2025-02-01,,
4666,2024-10-28,India,APAC,Android,Organic,SMBOwner,Business,True,False,Active,2025-02-01,,1730332800000000000
4667,2024-04-22,UK,EMEA,iOS,Email,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1713916800000000000
4668,2024-02-20,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-09-20,,1708819200000000000
4669,2024-09-25,US,NA,Android,PaidSocial,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
4670,2024-06-05,UK,EMEA,iOS,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
4671,2024-02-04,US,NA,Android,Organic,Student,Education,False,True,Reactivated,2024-09-11,,1707696000000000000
4672,2024-09-08,Brazil,LATAM,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-11-22,,1726358400000000000
4673,2024-03-17,India,APAC,iOS,Email,Creator,CreatorEconomy,False,False,Active,2024-09-28,,1711152000000000000
4674,2024-11-12,US,NA,Android,Organic,SocialMediaManager,Agency,True,False,Dormant,2025-02-01,,1731888000000000000
4675,2024-10-30,Philippines,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Churned,2025-02-01,1740528000000000000,1730592000000000000
4676,2024-05-14,US,NA,Android,Organic,Student,Education,False,True,Active,2025-02-01,,1715817600000000000
4677,2024-07-21,US,NA,Android,PaidSocial,SMBOwner,Business,False,False,Active,2025-02-01,,1721779200000000000
4678,2024-07-26,Philippines,APAC,Android,SEO,SMBOwner,Business,True,False,Active,2024-09-27,,1722124800000000000
